,lambda,f,df,F,dF,E,dE
0,0.0,0.0,0.0,0.0,0.0,722433727048474.9,374778657141530.25
1,0.05,4.510537412181373,0.10379856885029105,2.6724286988004025,0.061499162725218305,91841.08089557718,2562.6629927558365
2,0.1,8.325307860172177,0.12385256701504424,4.9326254542943255,0.07338086889983987,8160.2976694250065,181.37057097923
3,0.15,10.91625753336174,0.13143424084504854,6.467725960296045,0.07787290186104054,1966.7185696355946,49.861479609990376
4,0.2,13.026587840107887,0.13568751243012114,7.718066387684098,0.0803929042485705,746.2232613550024,20.6118788373951
5,0.25,14.727831445471168,0.13855838585918365,8.726028814144664,0.08209385556353582,320.7499350737503,8.733119656298038
6,0.3,16.017261128616823,0.140657984523178,9.489997400463752,0.08333783764657277,137.52867061779872,4.975307076800037
7,0.35,16.890607515750688,0.1421852958391017,10.00744260392598,0.08424274768714887,64.77882330084027,2.9381029929906166
8,0.4,17.356418399359125,0.1433211367339908,10.283428868934418,0.08491571712014262,15.773940027884564,1.4694572902432517
9,0.45,17.412329787136613,0.1441987657124481,10.316555563966984,0.08543569969751667,-7.256507683464004,0.935177430656396
10,0.5,17.062587603930325,0.1448653581490887,10.109338338574418,0.08583064615185063,-22.71589583805459,0.5919420383348846
11,0.55,16.323615723198877,0.14537202807796445,9.671508102128566,0.08613084081492778,-30.940300614187244,0.4378209044396244
12,0.6,15.218263226451697,0.14577153367352766,9.016602607581465,0.08636754214812836,-36.031696757138405,0.3113648518290858
13,0.65,13.781384452912441,0.14609217878444306,8.16527255082746,0.08655751977567806,-41.08327181666811,0.3681791262208165
14,0.7,12.068869277515532,0.14634840539197008,7.150631880848271,0.0867093303642572,-43.882185621756,0.2571471038853832
15,0.75,10.163070099890327,0.1465524208783641,6.021473212818803,0.08683020661269861,-46.10118420461783,0.2282619947048013
16,0.8,8.176516777001398,0.14671553745787294,4.844468872394057,0.08692685084563465,-47.78815173887338,0.17823471667692076
17,0.85,6.255655034287958,0.14684619545824423,3.7063858506699194,0.08700426383615262,-49.29520376265932,0.20267028802221151
18,0.9,4.584304198625347,0.14694789817283707,2.7161344613507277,0.08706452123530195,-50.370749774542944,0.17100229069637224
19,0.95,3.38578525555862,0.14701735141193398,2.006029184126468,0.0871056712829406,-50.76275456998828,0.14776257571333593
20,1.0,2.922208095223233,0.14704387500461505,1.7313663681074918,0.08712138613103936,-50.94314128686711,0.15519698108384708
