,lambda,f,df,F,dF,E,dE
0,0.0,0.0,0.0,0.0,0.0,8491278663658351.0,6172965320113828.0
1,0.05,4.431983919101187,0.1025558647902203,2.6258868812485594,0.060762878400144334,90309.357587468,2364.9809464335526
2,0.1,8.218699411550384,0.12166921550687605,4.869461478121099,0.07208726445832922,8784.879513359327,231.74275100633145
3,0.15,11.0115893316475,0.12992006339197462,6.524208682944366,0.07697577344575614,2155.156935838072,66.5112870166859
4,0.2,13.181636170051448,0.13467489388024012,7.809930298517254,0.07979294228698,720.3127666034729,16.414256461257068
5,0.25,14.85197631196226,0.13767855628001885,8.799582866290102,0.08157256916181714,308.06255481097685,8.700925782143672
6,0.3,16.101652724011615,0.1397310796116067,9.539998209870966,0.08278865978584769,137.44482966269095,3.99150829675726
7,0.35,16.95852238972494,0.14119245725433918,10.047681192302177,0.08365450507108496,59.806934244317375,2.315397866797986
8,0.4,17.422924587205895,0.1423180913048882,10.322832830992137,0.08432142709525665,15.086709582836074,1.5525408891167896
9,0.45,17.477521802752243,0.14320230928343525,10.355180897833709,0.08484531356064386,-7.3332849830164655,1.2596343053460815
10,0.5,17.124386252288332,0.14387586499383767,10.14595315102958,0.08524438565477149,-21.063446540774898,0.6657518597155572
11,0.55,16.379950517692244,0.1443900813066191,9.704885659565184,0.08554905144203603,-31.056338326488188,0.550221112192267
12,0.6,15.268634667397365,0.14479002158275364,9.046446963604229,0.08578601031723829,-36.90985948324026,0.3378517968139486
13,0.65,13.827378568227076,0.1451066078086738,8.19252340422041,0.08597358311366582,-40.984303231747745,0.25353241651396624
14,0.7,12.112378538621545,0.145359932246071,7.176410493775701,0.08612367420808385,-44.2873404588949,0.18488902825644452
15,0.75,10.20516995907118,0.14556331040011913,6.0464167753279,0.08624417284625487,-46.29189980850258,0.22490594091726207
16,0.8,8.217610130453295,0.14572693256933628,4.868816094700255,0.0863411166338388,-48.07383067021315,0.14375287625761624
17,0.85,6.295908035396932,0.14585834606982362,3.7302351762704453,0.08641897724733548,-49.3063851489799,0.18419279495700697
18,0.9,4.623886932611136,0.1459606808615039,2.7395866632978665,0.08647960914308998,-50.39180790455889,0.18322571443467783
19,0.95,3.4249288511445055,0.14603051590207214,2.029221202872493,0.08652098540262225,-50.862971436281384,0.155553796036539
20,1.0,2.961193436321926,0.14605716298468696,1.7544646233405157,0.08653677341673491,-50.9285627279324,0.190329549007756
