,lambda,f,df,E,dE,F,dF
0,0.0,0.0,0.0,2.458514967294404e+18,2.4405625630191334e+18,0.0,0.0
1,0.005,0.8847083554797806,0.02544560685510565,183341332.93312654,7062029.4962976575,0.5241770066838329,0.015076156963985777
2,0.01,1.7773102685586624,0.045280127205933995,21742565.09406438,951368.1612039271,1.0530308329870979,0.026827825682959893
3,0.015,2.607084272950982,0.06873820322354875,6006976.877590649,319147.88196072774,1.5446600248585252,0.0407263991431448
4,0.02,3.415091220413448,0.09903514238012198,2545531.240592338,180823.7286265527,2.0233925478162513,0.058676900888053114
5,0.025,4.195115380516693,0.14187115399676198,1216372.1752532916,112128.1773634556,2.485545670765178,0.08405662315292033
6,0.03,4.908954626379158,0.1882579200878155,651808.684591411,59352.51451300449,2.908485181658249,0.11154011649708064
7,0.035,5.598640808686854,0.22455406353018773,420757.76528925926,29577.439058575277,3.317114348947164,0.13304506070377578
8,0.04,6.3241355284236676,0.24887965055381284,302023.71982967766,13545.019392001177,3.746959560876171,0.14745762198783424
9,0.045,7.090012553064966,0.26184802688614794,221999.5627463485,5438.2520096497765,4.200730709049272,0.15514119889239103
10,0.05,7.875826017532874,0.2668505220229231,164802.49069805903,2468.71218531138,4.66631391176839,0.1581051054843246
11,0.055,8.664152550468177,0.2685574628117782,123762.63308901696,1751.3973953128427,5.133386071496529,0.15911644341026
12,0.06,9.440903987702782,0.269635310596776,93525.57062235371,1602.3716890701,5.593600153103342,0.1597550527577376
13,0.065,10.191425016449024,0.271096590772753,70763.7164670122,1531.0959769368062,6.0382730940389235,0.16062084029532073
14,0.07,10.90391383118853,0.273373573435159,53711.08680890159,1396.813883119296,6.460412493867844,0.1619699198522824
15,0.075,11.573297002017734,0.2765548078358144,41162.40818158273,1180.419755224821,6.85701241816663,0.1638547555898073
16,0.08,12.201294170405578,0.28034216676287876,32046.23008827964,918.7884747631247,7.229091729831938,0.16609871141245725
17,0.085,12.79290811287152,0.2841715909301657,25369.857342025087,657.6733134510382,7.579614502170903,0.16836759028638018
18,0.09,13.352785546748585,0.2874648653276749,20375.89978588955,438.4286182823412,7.911333848531493,0.17031880811447306
19,0.095,13.884628901836592,0.2898945587038327,16581.150737455588,286.19935642287754,8.226443405447043,0.17175836657821478
20,0.1,14.39192263519752,0.2914883848129289,13665.291979145557,198.6866189722388,8.527007663731224,0.17270268567938063
21,0.105,14.877821808125958,0.292493996407396,11390.722261748684,154.0368019366432,8.814895951931753,0.1732984961204253
22,0.11,15.344742312865137,0.2931795709045279,9585.677985061327,129.78125313834175,9.091539651539131,0.1737046891732427
23,0.115,15.794469796685746,0.29373303932585265,8134.106805150673,112.91081766554244,9.357996732940492,0.1740326112716236
24,0.12,16.2285467402792,0.29425491176936563,6957.120181571853,98.24237276553092,9.615181093813732,0.17434181320649517
25,0.125,16.64851992691941,0.2947839176204681,5997.257559043702,84.41187734472825,9.864009181055152,0.17465524158301227
26,0.13,17.055964313336275,0.295323127977015,5209.698382371467,71.54299840957562,10.105414133929484,0.17497471598258926
27,0.135,17.452368250440582,0.2958595546580019,4558.176745278903,60.1529942642951,10.340277778996269,0.17529254109433762
28,0.14,17.838976805058802,0.2963773036049568,4013.222532921394,50.633616033116105,10.569337800485771,0.17559929991666315
29,0.145,18.216666730619536,0.2968648836126527,3551.359494470073,43.0624355000627,10.793113662224641,0.17588818407534648
30,0.15,18.585897942195555,0.29731762790195404,3154.54747363869,37.21763726282663,11.011877857294555,0.1761564285707096
31,0.155,18.946756246865654,0.29773681307955024,2809.534677730016,32.696711932146776,11.22568122515853,0.17640478977389892
32,0.16,19.29907237212094,0.29812722842142997,2507.001776815132,29.0673823846436,11.434423474283792,0.17663610526222046
33,0.165,19.64257825413924,0.2984946035785309,2240.5412235487966,25.987444057285135,11.637945780701932,0.17685376977164485
34,0.17,19.977052561165078,0.29884376202733653,2005.628753285846,23.251555884800162,11.836117008523527,0.17706064114278056
35,0.17500000000000002,20.30241732130886,0.2991778200571758,1798.7636153452468,20.77054396907149,12.028890960522748,0.17725856573234192
36,0.18,20.618769800277942,0.29949828071662643,1616.8877197021466,18.521273877282773,12.216325265235625,0.17744843407504526
37,0.185,20.92635727022117,0.2998055941424968,1457.097188909577,16.50264379830285,12.398566427862441,0.17763051287049095
38,0.19,21.225517986705647,0.3000997539360728,1316.5817241342838,14.712497147709405,12.575814859973363,0.17780479832753265
39,0.195,21.51661552514116,0.3003806996830197,1192.6899559641017,13.14191607343178,12.748285974782052,0.1779712546515439
40,0.2,21.799986904970403,0.30064851375934826,1083.0240793853309,11.77675826455116,12.916179451472694,0.17812993064912905
41,0.20500000000000002,22.075912945404223,0.30090350210882005,985.5015501210212,10.599429715793098,13.079661671398474,0.1782810075875772
42,0.21,22.344608430638118,0.30114623268106444,898.3641730693298,9.589386810277764,13.23885989111347,0.17842482196889467
43,0.215,22.6062241178075,0.301377547438842,820.1464418500439,8.72358945679275,13.393863432057326,0.17856187264393647
44,0.22,22.860852876056367,0.30159853054280183,749.6271452306244,7.977828196839821,13.544727317865357,0.1786928019623315
45,0.225,23.108535891377876,0.3018104204930429,685.7842225965329,7.328658840460414,13.691475950647567,0.17881834371761823
46,0.23,23.349268745888775,0.3020144782546221,627.7617149347849,6.755162152824413,13.834106712871515,0.17893924501350028
47,0.23500000000000001,23.583009200318998,0.30221184299323123,574.8477781323379,6.240027507255867,13.972594578375746,0.17905618078930513
48,0.24,23.80968830773095,0.30240341081774136,526.4580904986566,5.769933784657949,14.106898697088997,0.1791696819766814
49,0.245,24.029224936244482,0.3025897625502624,482.1192966603629,5.335430408595647,14.236970999536368,0.17928009270439543
50,0.25,24.241542085290067,0.3027711510009729,441.4499539865129,4.930501913359567,14.362765863985237,0.17938756275885073
51,0.255,24.446582395962523,0.3029475436651539,404.13938363874604,4.55191761327296,14.484249306107275,0.17949207288146762
52,0.26,24.644320250344663,0.30311870563164905,369.92656758310125,4.198440778443007,14.601406147654119,0.17959348389075655
53,0.265,24.834768636338346,0.3032843021077038,338.5815685002507,3.8699946695573284,14.714244083771268,0.1796915974268141
54,0.27,25.01798012280958,0.30344399916625076,309.8912991266014,3.5669037546948625,14.822794260757567,0.17978621564264405
55,0.275,25.194042445673183,0.3035975453365333,283.6504017125399,3.2893142538221123,14.927108660883693,0.1798771895454313
56,0.28,25.363070067701493,0.30374482371513895,259.65697217060807,3.036850223786587,15.02725510169993,0.17996444987158122
57,0.28500000000000003,25.52519351299175,0.3038858718002853,237.71213586402314,2.808501320079149,15.12331091686111,0.1800480188382498
58,0.29,25.680548294187673,0.30402087316588927,217.62213607945176,2.602689769548962,15.21535639566428,0.18012800521034883
59,0.295,25.829264941944686,0.30415012924725543,199.20159427685428,2.417441073913159,15.303468875649902,0.1802045875839712
60,0.3,25.97146115133424,0.30427402086677435,182.2768401440021,2.250586451936415,15.387718089459103,0.18027799159091926
61,0.305,26.107236519447607,0.3043929682078834,166.6885672933381,2.09994568583598,15.46816304693943,0.18034846618385078
62,0.31,26.236669872806196,0.3045073955646746,152.29343985117566,1.963464207117132,15.544850451673799,0.18041626275092743
63,0.315,26.35981883763228,0.3046177044619091,138.96458271391202,1.8392985217134752,15.617814446372076,0.18048161918980904
64,0.32,26.476721110979454,0.30472425627226274,126.59109884033425,1.7258559826376916,15.687077365997638,0.18054474960862105
65,0.325,26.58739683213347,0.30482736372405,115.0768677776414,1.6217996662116696,15.752651142788325,0.1806058392944027
66,0.33,26.691851497710203,0.3049272896747362,104.3389084026632,1.5260295859520399,15.814539033410178,0.18066504398643063
67,0.335,26.790078970423473,0.3050242510125467,94.30556198113514,1.4376500891986,15.872737401609195,0.18072249218786646
68,0.34,26.882064264035456,0.30511842569437886,84.91469519794411,1.3559313038139749,15.927237368254492,0.18077828933561851
69,0.34500000000000003,26.967785917787783,0.30520996111190773,76.11205753819048,1.280270433483408,15.978026218154655,0.18083252275713946
70,0.35000000000000003,27.047217885133072,0.30529898243312453,67.84986701407585,1.2101567552440116,16.02508851910408,0.18088526661266816
71,0.355,27.120330945532242,0.3053855999410337,60.085649910061434,1.1451425183466808,16.068406958352625,0.1809365862433024
72,0.36,27.187093703068015,0.3054699149111795,52.781326164899994,1.084820690607482,16.107962934269775,0.180986541653349
73,0.365,27.247473264663235,0.3055520236184564,45.90251127397353,1.0288096416369454,16.14373695817927,0.18103518988430162
74,0.37,27.301435699008735,0.3056320197930228,39.41799564592519,0.9767442798986397,16.175708926267284,0.18108258646993422
75,0.375,27.348946370739704,0.30570999538734256,33.29936020091101,0.9282727366536785,16.203858317577115,0.18112878589076228
76,0.38,27.38997022842651,0.3057860402506024,27.52068989545289,0.8830573410974576,16.228164364639632,0.18117384138113982
77,0.385,27.42447210419008,0.30586024092718295,22.05835257357667,0.8407783751591152,16.24860623099108,0.18121780421737052
78,0.39,27.4524170608221,0.30593267904884974,16.890817441166234,0.8011390055003681,16.265163216836815,0.18126072276510427
79,0.395,27.47377080180712,0.306003429648512,11.998494433459186,0.7638699230704865,16.277815001983523,0.18130264148026318
80,0.4,27.488500142339333,0.3060725597408228,7.363582105023923,0.7287325725797031,16.286541924909912,0.18134360006806763
81,0.405,27.496573526278617,0.3061401272732877,2.9699170367228476,0.6955203496435441,16.291325289055724,0.18138363286158324
82,0.41000000000000003,27.49796156535773,0.30620618077281864,-1.1971780361193964,0.664057665290234,16.29214768229429,0.18142276861230908
83,0.41500000000000004,27.492637572707977,0.30627075942239945,-5.151047127197643,0.6341972125849954,16.288993293038814,0.18146103053560084
84,0.42,27.480578062428982,0.30633389380632703,-8.903852724013774,0.6058160434916932,16.281848206230304,0.1814984367522156
85,0.425,27.461763189762344,0.30639560696388746,-12.466723094112865,0.578811153519636,16.270700664134147,0.18153500091259986
86,0.43,27.436177111574718,0.3064559157902948,-15.849891660785246,0.5530952018211106,16.255541279921147,0.18157073302692545
87,0.435,27.40380825340671,0.3065148325053933,-19.062825234942792,0.5285928191940341,16.23636319589019,0.1816056403352748
88,0.44,27.364649476427353,0.30657236613450534,-22.11433857685813,0.5052377391573312,16.21316218238636,0.18163972818502191
89,0.445,27.318698144482198,0.30662852387653283,-25.012693667270725,0.4829707836405595,16.185936677525962,0.18167300084141286
90,0.45,27.265956097419867,0.3066833122438932,-27.765683043454942,0.4617385827259313,16.154687771392915,0.18170546216296157
91,0.455,27.206429541602674,0.3067367380793283,-30.38069747985594,0.44149282372591586,16.119419141167835,0.18173711620389435
92,0.46,27.140128871725466,0.3067888092360569,-32.864779073851224,0.4221898059065681,16.080136945558277,0.18176796761713074
93,0.465,27.06706843975435,0.30683953515824114,-35.22466137755302,0.40379010747543287,16.036849687898236,0.1817980219982012
94,0.47000000000000003,26.987266287086015,0.3068889272501982,-37.46679857259471,0.3862582294121482,15.989568057456381,0.18182728610400006
95,0.47500000000000003,26.90074385517533,0.306936999085341,-39.59738582263262,0.3695621456484506,15.938304757987087,0.18185576797657974
96,0.48,26.807525688205356,0.3069837666083845,-41.622372887833194,0.3536727456344016,15.883074331566645,0.18188347706295507
97,0.485,26.707639139219545,0.30702924815468124,-43.54747289209088,0.3385631951253758,15.82389298448084,0.18191042422655934
98,0.49,26.60111408880979,0.30707346447567485,-45.37816784888123,0.3242082622163047,15.760778420551636,0.18193662176232517
99,0.495,26.487982683205182,0.307116438730941,-47.119712225627325,0.31058366088024647,15.69374968595853,0.18196208339196882
100,0.5,26.368279096608084,0.3071581964172947,-48.77713550166957,0.297665458415133,15.622827028426084,0.18198682422198736
101,0.505,26.24203932096867,0.30719876527858087,-50.35524438259837,0.28542958141023206,15.548031772668358,0.18201086069021088
102,0.51,26.109300985101477,0.30723817517505475,-51.85862509253541,0.2738514412930764,15.469386213218062,0.18203421048841212
103,0.515,25.970103204099402,0.3072764579261195,-53.29164598326312,0.2629056879259121,15.386913525206507,0.1820568924691309
104,0.52,25.82448645933068,0.3073136470900854,-54.658460572972636,0.2525660894100162,15.30063769326354,0.1820789265151846
105,0.525,25.67249250883843,0.30734977773560584,-55.96301104980768,0.2428055285274977,15.210583458430559,0.18210033340424714
106,0.53,25.51416432762678,0.3073848861621886,-57.20903223501081,0.23359610084042412,15.116776282780894,0.18212113464325605
107,0.535,25.349546077051293,0.30741900956478985,-58.400055985390594,0.22490929593172074,15.019242331284083,0.18214135226968922
108,0.54,25.1786831022911,0.30745218579104844,-59.53941601421506,0.21671624121908103,14.918008470308141,0.18216100870772958
109,0.545,25.00162195664064,0.30748445291052884,-60.63025311493606,0.20898798695325924,14.813102282012071,0.1821801265130479
110,0.55,24.818410451112506,0.307515848932946,-61.6755207774603,0.2016958113053022,14.704552093734833,0.18219872820585487
111,0.555,24.629097727593283,0.3075464114591041,-62.67799118863837,0.19481152578300687,14.592387021339134,0.18221683606408753
112,0.56,24.433734353557142,0.30757617737936965,-63.64026160598481,0.18830776351161113,14.476637025327868,0.18223447194475864
113,0.5650000000000001,24.23237243612631,0.30760518259793856,-64.56476108668646,0.18215823600747244,14.357332978423313,0.18225165712058916
114,0.5700000000000001,24.02506575309905,0.30763346175916967,-65.45375754384926,0.1763379477297527,14.23450674319933,0.18226841211786465
115,0.5750000000000001,23.81186989844784,0.307661048072255,-66.30936509034791,0.17082336161380932,14.108191258286938,0.18228475661255483
116,0.58,23.592842439734923,0.30768797311481233,-67.1335516191624,0.16559251265362324,13.97842063164078,0.1823007093139452
117,0.585,23.368043084905263,0.3077142667269177,-67.928146559081,0.1606250701185172,13.845230239361547,0.18231628790185267
118,0.59,23.137533855990576,0.30773995694881007,-68.69484873710786,0.15590235193373622,13.708656828613126,0.18233150898971645
119,0.595,22.90137926739047,0.3077650699452464,-69.43523427441352,0.15140729698325206,13.568738623251626,0.18234638807977965
120,0.6,22.659646506578714,0.30778963001890774,-70.15076444134854,0.14712440255439668,13.425515430891235,0.1823609395710321
121,0.605,22.412405615304607,0.3078136596687,-70.84279339879123,0.14303963486391022,13.279028750263445,0.18237517679375276
122,0.61,22.159729669603742,0.3078371796211066,-71.5125757575737,0.13914032067247903,13.129321877870835,0.1823891120280856
123,0.615,21.901694957199354,0.30786020891796534,-72.16127389437025,0.13541502753633045,12.976440013094837,0.18240275655604635
124,0.62,21.63838115113892,0.30788276502448203,-72.78996497074243,0.13185343940285543,12.820430361072917,0.18241612072551883
125,0.625,21.369871478777767,0.307904863956639,-73.39964761137793,0.12844623317539325,12.661342232818948,0.1824292140257428
126,0.63,21.09625288546617,0.3079265203574397,-73.99124820746164,0.12518496067789958,12.499227142205461,0.18244204513248768
127,0.635,20.817616192530068,0.307947747660668,-74.56562682105115,0.12206193925020682,12.334138899564955,0.1824546220050777
128,0.64,20.534056249337056,0.30796855821190927,-75.12358267594522,0.11907015307926919,12.166133701786817,0.182466951958095
129,0.645,20.24567207941884,0.30798896335439235,-75.6658592294867,0.11620316637766152,11.99527021889278,0.18247904171223994
130,0.65,19.95256702076516,0.3080089735847579,-76.19314882781978,0.11345504868983394,11.82160967715905,0.1824908974866215
131,0.655,19.654848860525,0.30802859861576687,-76.70609695414278,0.1108203119524768,11.645215938924856,0.18250252503591124
132,0.66,19.352629964433007,0.30804784751269887,-77.20530608540365,0.1082938584557684,11.466155579275734,0.18251392973115718
