,lambda,f,df,F,dF,E,dE
0,0.0,0.0,0.0,0.0,0.0,1.6735562449828143e+19,1.6778001063263814e+19
1,0.05,8.434186705418732,0.28430414083047006,4.997134607891706,0.16844612420046323,177533.40195836523,4232.558369098805
2,0.1,15.221789534438116,0.3095791862018765,9.018691894467384,0.18342122593260085,14412.099461065662,418.31412068096216
3,0.15,19.664776606265036,0.3154579426390081,11.651097985830933,0.1869043047722574,3400.011388687515,80.99373957555865
4,0.2,23.008814689269776,0.31882061405461076,13.632392569214382,0.18889663933785103,1105.4068047765195,29.8775066451217
5,0.25,25.476765504577447,0.32090923385299,15.094618016728498,0.19013411660053756,449.9994213486966,11.393223813289168
6,0.3,27.263612604405346,0.32229305559189514,16.15329928540663,0.19095401112554172,183.1256381482608,6.336921660045048
7,0.35,28.392966338020287,0.32331949683893324,16.822425168424267,0.19156216283686753,73.25269527683673,3.4151493814383027
8,0.4,28.8482486371718,0.3240885176842457,17.0921733982078,0.19201779665368024,6.679391031966056,1.2797565896428795
9,0.45,28.642522518158323,0.3246505506770196,16.9702836244838,0.1923507931377589,-26.036306140225896,1.1589308963185974
10,0.5,27.785127108586877,0.3250848602545282,16.462289146360106,0.192608115330889,-47.575573747481,0.7944193965825768
11,0.55,26.281988462365383,0.3254305587060803,15.571701065749197,0.19281293670329655,-60.84987878805856,0.7267940143297963
12,0.6,24.162545513323934,0.32570439464499845,14.315961528550837,0.19297518056806343,-69.2570284143572,0.42050650383706617
13,0.65,21.48677371139409,0.32592293454756416,12.730605128312062,0.1931046623246879,-74.96064253658714,0.3958687693169537
14,0.7,18.350334044924214,0.32609826993615076,10.872309628070013,0.19320854602668508,-80.58433060691736,0.3550384981214425
15,0.75,14.893391988372333,0.3262390577229263,8.824121060324275,0.19329196077030372,-83.46871266134085,0.31395033128458605
16,0.8,11.30958292567514,0.326352362359641,6.700765611745674,0.19335909214184405,-86.22991200574499,0.3053883772186864
17,0.85,7.854467494281638,0.3264436493140421,4.653659293197564,0.19341317835252675,-88.15146807404966,0.2972126205295642
18,0.9,4.852572638756352,0.32651550800303564,2.8750796629695734,0.1934557535947154,-89.99021193402787,0.33437087248177993
19,0.95,2.701329594854246,0.3265655225422702,1.6004990258391552,0.19348538649159525,-91.26363215197054,0.293853289191376
20,1.0,1.869437292229411,0.3265849547020864,1.1076147726586467,0.1934968997674706,-91.45180764224642,0.24292311203898015
