,lambda,f,df,F,dF,E,dE
0,0.0,0.0,0.0,0.0,0.0,4.042203879995124e+17,4.0575735993758035e+17
1,0.05,4.7909719376918085,0.1195144789294304,2.838582131445609,0.07081061395270002,89589.76873612941,2997.5929071226083
2,0.1,8.222859655132245,0.13492645167395953,4.871926362751507,0.07994198667036702,7510.774917018042,253.93584053707374
3,0.15,10.712019223519967,0.1413423324166066,6.34671769215895,0.08374330395429545,1991.831559028207,49.01016353256533
4,0.2,12.72358333514452,0.14523467088587533,7.538540566050728,0.08604945864943808,662.0320855121522,22.285881784488776
5,0.25,14.285824770624009,0.147797761570193,8.464146201280663,0.08756805310425847,291.64584203448,8.470263641245067
6,0.3,15.441385277116355,0.14959474514542592,9.148799221209167,0.0886327400891743,123.22237772471577,4.412724720696124
7,0.35,16.203142895313658,0.15090434358239777,9.600129680170106,0.08940865837275086,54.39572623919523,2.860215775296985
8,0.4,16.573351542664156,0.1518748859678049,9.819472991911995,0.08998369081060618,10.76286740982222,1.2149246437041348
9,0.45,16.552387775950592,0.15261645940775356,9.807052260925708,0.09042306243356063,-13.019710800113934,0.9377535541977376
10,0.5,16.1363093412482,0.15320165208085632,9.560531758324919,0.09076978069593532,-24.883242817355402,0.7245602134423683
11,0.55,15.330589261828077,0.1536630507176583,9.083154171869928,0.09104315276801855,-33.46866905882481,0.47441460323066875
12,0.6,14.157301178678976,0.15402274113654993,8.387997817130422,0.09125626418031581,-38.11344036406631,0.3077399787826267
13,0.65,12.656528483566191,0.15430045865074032,7.498811528604376,0.091420807822738,-42.42998232823169,0.23064068990866862
14,0.7,10.887986706936694,0.15451651268832461,6.450975901273575,0.09154881674002857,-45.18695997243014,0.19352863827634822
15,0.75,8.934648585377516,0.15468833030843376,5.293651091059649,0.09165061621467636,-47.358718240462004,0.21908825084406544
16,0.8,6.908146682797659,0.1548280878637155,4.092977790356683,0.09173342056091688,-48.78559634326435,0.19839260381491666
17,0.85,4.954240363814254,0.1549426498044875,2.935316331321491,0.09180129686707111,-50.06690691360473,0.14994715834195427
18,0.9,3.2570349862181445,0.1550335156205805,1.9297464968718319,0.09185513355934886,-50.88221591651023,0.16178227249864924
19,0.95,2.04119087513736,0.15509620539880672,1.209376306183544,0.09189227635346488,-51.402118922865135,0.18446418313738505
20,1.0,1.5711401956372875,0.15512022707975953,0.9308780229425864,0.09190650885476247,-51.78334308906859,0.17989515732695466
