,lambda,f,df,E,dE,F,dF
0,0.0,0.0,0.0,0.43238958556143814,0.09754541793535286,0.0,0.0
1,0.005,0.0007618532179254345,0.0001958805373073552,0.32298298752000676,0.09669414115107729,0.0004513871004281782,0.00011605640782911868
2,0.01,0.0013026157391715643,0.0003900602068200949,0.21315781919007293,0.09587331648889888,0.0007717811353187836,0.00023110507589425266
3,0.015,0.0016214325226640014,0.000582585303008954,0.1029033394093517,0.09508237881829225,0.0009606755051035082,0.00034517343300507184
4,0.02,0.0017174266392254722,0.0007735011219153318,-0.007791415237051069,0.09432077905535649,0.0010175506418271386,0.0004582883164161904
5,0.025,0.0015896988191119732,0.0009628519907027418,-0.1189376345840003,0.0935879839210845,0.0009418737410692197,0.0005704759893359768
6,0.03,0.0012373269910366247,0.0011506812965549752,-0.2305467391660585,0.092883475699802,0.0007330984888223027,0.0006817621580483012
7,0.035,0.0006593658124405266,0.001337031514928223,-0.34263038461236306,0.0922067519976916,0.0003906647831841663,0.0007921719886515117
8,0.04,-0.00014515380922119903,0.0015219442371660064,-0.4552004661584448,0.09155732550280332,-8.600154927333355e-05,0.0009017301234198857
9,0.045,-0.0011772252043975584,0.0017054601974868478,-0.5682691232728843,0.09093472374607682,-0.0006974890425887679,0.0010104606967934367
10,0.05,-0.0024378664388340354,0.0018876192993532164,-0.68184874440486,0.09033848886466493,-0.0014444008861089648,0.0011183873510011357
11,0.055,-0.003928120820631875,0.002068460641233754,-0.7959519718455681,0.08976817736721551,-0.0023273552249143594,0.0012255332513246625
12,0.06,-0.005649057417253189,0.0022480225417684137,-0.9105917067120401,0.08922335990203809,-0.0033469854661371005,0.001331921101008387
13,0.065,-0.007601771582686823,0.002426342564346718,-1.025781114048499,0.08870362102787085,-0.004503940591299264,0.001437573155821636
14,0.07,-0.009787385495030776,0.002603457541112487,-1.1415336280471564,0.08820855898799204,-0.005798885474822721,0.001542511238281149
15,0.075,-0.012207048704723888,0.002779403596404505,-1.2578629573889089,0.08773778548719999,-0.007232501208848552,0.001646756751539338
16,0.08,-0.014861938693661259,0.002954216169645634,-1.3747830907023655,0.08729092547240912,-0.0088054854345049,0.0017503306929457585
17,0.085,-0.017753261445461632,0.0031279300376922596,-1.4923083021434707,0.08686761691646758,-0.01051855267978223,0.0018532536672888347
18,0.09,-0.020882252027080384,0.0033005793366548716,-1.6104531570920813,0.0864675106056275,-0.012372434704130655,0.0019555458997242412
19,0.095,-0.024250175182050526,0.00347219758320249,-1.7292325179658832,0.08609026992981905,-0.014367880849946746,0.0020572272483974706
20,0.1,-0.027858325935563144,0.00364281769536146,-1.848661550152599,0.08573557067692816,-0.01650565840107499,0.0021583172167668183
21,0.105,-0.0317080302116306,0.0038124720128214365,-1.968755728056479,0.08540310082981648,-0.01878655294846814,0.00225883496563439
22,0.11,-0.03580064546255457,0.00398119231675821,-2.0895308412581812,0.08509256036640998,-0.02121136876313799,0.0023587993248908408
23,0.115,-0.04013756131093871,0.004149009849186216,-2.2110030007870876,0.08480366106287862,-0.023780929176538686,0.0024582288049814576
24,0.12,-0.04472020020446088,0.004315955331850576,-2.333188645503668,0.08453612629934118,-0.02649607696850985,0.002557141608099425
25,0.125,-0.04955001808362525,0.004482058984669525,-2.4561045485882147,0.08428969086788925,-0.029357674762910124,0.0026555556391126963
26,0.13,-0.05462850506270733,0.004647350543737696,-2.5797678241339526,0.08406410078301399,-0.03236660543106736,0.0027534885162306833
27,0.135,-0.0599571861241035,0.0048118592789002015,-2.7041959338414188,0.0838591130936844,-0.03552377250317072,0.002850957581416647
28,0.14,-0.06553762182628375,0.0049756140109075515,-2.829406693811009,0.08367449569701715,-0.03883010058772252,0.00294797991055174
29,0.145,-0.07137140902552375,0.005138643128159608,-2.955418281425409,0.08351002715333854,-0.042286535799154146,0.0030445723233555586
30,0.15,-0.07746018161162915,0.005300974603048682,-3.0822492423243943,0.08336549650186345,-0.04589404619373214,0.003140751393069195
31,0.155,-0.08380561125780162,0.005462636007909529,-3.209918497460137,0.08324070307699387,-0.04965362221384304,0.0032365334559053796
32,0.16,-0.09040940818481502,0.005623654530584102,-3.338445350231538,0.08313545632483506,-0.05356627714075686,0.0033319346202703745
33,0.165,-0.09727332193965132,0.005784056989608836,-3.4678494936885755,0.08304957561924212,-0.05763304755595761,0.0034269707757622198
34,0.17,-0.10439914218875224,0.005943869849031209,-3.598151017803147,0.08298289007722345,-0.06185499381113359,0.0035216576019493364
35,0.17500000000000002,-0.11178869952596138,0.006103119232862011,-3.7293704167947794,0.08293523837351029,-0.0662332005068715,0.0036160105769332852
36,0.18,-0.11944386629533277,0.006261830939169246,-3.861528596506929,0.08290646855312486,-0.07076877698015863,0.003710044985699205
37,0.185,-0.12736655742881808,0.006420030453818703,-3.994646881821609,0.08289643784243522,-0.07546285780070061,0.0038037759282568994
38,0.19,-0.13555873129897833,0.0065777429638662985,-4.12874702410636,0.08290501245749282,-0.08031660327614079,0.003897218327575611
39,0.195,-0.14402239058671285,0.006734993370605754,-4.263851208679526,0.08293206740977048,-0.08533119996617725,0.003990386937314583
40,0.2,-0.15275958316406424,0.006891806302275395,-4.399982062284678,0.08297748630839001,-0.09050786120561201,0.004083296349351652
41,0.20500000000000002,-0.16177240299210638,0.0070482061264265155,-4.537162660562686,0.08304116115870458,-0.09584782763633687,0.004175961001111331
42,0.21,-0.17106299103386924,0.007204216961955807,-4.675416535505718,0.08312299215665157,-0.1013523677482282,0.004268395182693847
43,0.215,-0.18063353618228817,0.007359862690802816,-4.814767682880557,0.08322288747838687,-0.10702277842894362,0.004360613043805721
44,0.22,-0.1904862762030799,0.007515166969313193,-4.955240569609529,0.0833407630647524,-0.11286038552256245,0.004452628600492325
45,0.225,-0.2006234986924298,0.007670153239268009,-5.096860141084491,0.08347654240011072,-0.11886654439700171,0.004544455741672597
46,0.23,-0.21104754204938025,0.007824844738577601,-5.2396518284064655,0.08363015628503093,-0.12504264052014233,0.00463610823547499
47,0.23500000000000001,-0.22176079646270352,0.007979264511639196,-5.383641555524477,0.0838015426023917,-0.13139009004453706,0.004727599735374217
48,0.24,-0.2327657049120706,0.008133435419355031,-5.528855746258671,0.08399064607627175,-0.13791034040058864,0.004818943786126842
49,0.245,-0.24406476418324452,0.008287380148808346,-5.67532133118452,0.08419741802333687,-0.14460487089803742,0.0049101538295041654
50,0.25,-0.2556605258970084,0.00844112122259292,-5.823065754355795,0.08442181609593138,-0.15147519333558634,0.005001243209819843
51,0.255,-0.26755559755145697,0.008594681007790999,-5.972116979843761,0.08466380401670251,-0.15852285261844373,0.005092225179249181
52,0.26,-0.27975264357728236,0.008748081724594086,-6.122503498064262,0.08492335130387053,-0.16574942738356496,0.005183112902936826
53,0.265,-0.2922543864055882,0.008901345454559667,-6.274254331870409,0.08520043298692959,-0.1731565306323171,0.0052739194638887574
54,0.27,-0.305063607547714,0.009054494148495955,-6.427399042375981,0.08549502931192512,-0.18074581037025916,0.005364657867643887
55,0.275,-0.31818314868652564,0.009207549633966304,-6.581967734485474,0.08580712543626107,-0.18851895025371634,0.005455341046720319
56,0.28,-0.33161591277852764,0.009360533622403149,-6.737991062094508,0.08613671111182111,-0.19647767024276544,0.005545981864830251
57,0.28500000000000003,-0.3453648651661325,0.009513467715821705,-6.895500232928384,0.08648378035654328,-0.20462372726023867,0.005636593120857749
58,0.29,-0.3594330346992223,0.009666373413120053,-7.054527012980586,0.08684833111332459,-0.2129589158562327,0.005727187552591454
59,0.295,-0.37382351486531107,0.0098192721159547,-7.2151037305180665,0.08723036489625723,-0.22148506887771377,0.005817777840205774
60,0.3,-0.38853946492726443,0.009972185134176545,-7.377263279606979,0.08762988642322686,-0.23020405814260014,0.005908376609481611
61,0.305,-0.4035841110676355,0.010125133690812764,-7.541039123122658,0.08804690323463393,-0.2391177951177647,0.005998996434758054
62,0.31,-0.41896074753849355,0.010278138926578464,-7.7064652951944765,0.08848142529756065,-0.24822823160029214,0.006089649841605472
63,0.315,-0.434672737815589,0.010431221903901113,-7.873576403040914,0.08893346459519007,-0.2575373604013048,0.006180349309209934
64,0.32,-0.4507235157555698,0.010584403610439467,-8.04240762814841,0.0894030347006701,-0.2670472160315971,0.006271107272458118
65,0.325,-0.46711658675484813,0.01073770496207744,-8.212994726735744,0.08989015033525756,-0.27675987538824726,0.006361936123711139
66,0.33,-0.48385552890866634,0.01089114680537304,-8.385374029458205,0.09039482691046763,-0.2866774584413473,0.006452848214255508
67,0.335,-0.5009439941687219,0.011044749919440162,-8.559582440285809,0.09091708005355197,-0.29680212891987917,0.006543855855418065
68,0.34,-0.5183857094976769,0.011198535017241303,-8.73565743450608,0.09145692511657762,-0.30713609499574507,0.006634971319331896
69,0.34500000000000003,-0.5361844780186686,0.011352522746266963,-8.913637055780086,0.09201437666837346,-0.317681609964836,0.006726206839338869
70,0.35000000000000003,-0.5543441801579441,0.011506733688578172,-9.093559912194834,0.09258944796980505,-0.3284409729240264,0.006817574610014829
71,0.355,-0.5728687747783496,0.011661188360185025,-9.275465171239091,0.09318215043189038,-0.3394165294427503,0.0069090867868013914
72,0.36,-0.5917623003016477,0.011815907209736716,-9.459392553635311,0.09379249305730512,-0.350610672227958,0.007000755485229803
73,0.365,-0.6110288758171301,0.01197091061649471,-9.645382325954927,0.09442048186509697,-0.3620258417809536,0.007092592779720077
74,0.37,-0.6306727021740564,0.012126218887561414,-9.833475291939592,0.09506611929924964,-0.37366452704464886,0.007184610701939018
75,0.375,-0.650698063055204,0.012281852254336548,-10.023712782451,0.09572940362147216,-0.3855292660396265,0.007276821238700678
76,0.38,-0.6711093260287253,0.012437830868171733,-10.216136643970316,0.096410328288805,-0.3976226464873502,0.007369236329391759
77,0.385,-0.691910943575234,0.012594174795194778,-10.410789225556982,0.09710888131687762,-0.40994730641869864,0.007461867862905074
78,0.39,-0.7131074540870035,0.012750904010274119,-10.607713364189323,0.09782504462980136,-0.42250593476597625,0.00755472767406357
79,0.395,-0.7347034828358687,0.012908038390094554,-10.80695236839263,0.09855879339774641,-0.43530127193638113,0.007647827539517795
80,0.4,-0.7567037429062946,0.013065597705315568,-11.008550000062698,0.09931009536355875,-0.44833611036483456,0.007741179173099822
81,0.405,-0.7791130360899068,0.013223601611783757,-11.212550454398837,0.10007891015992339,-0.4616132950439779,0.007834794220616732
82,0.41000000000000003,-0.801936253737578,0.013382069640772792,-11.4189983378416,0.10086518861866275,-0.4751357240290214,0.00792868425406794
83,0.41500000000000004,-0.8251783775648409,0.013541021188223205,-11.62793864392745,0.10166887207422051,-0.4889063489149396,0.008022860765269913
84,0.42,-0.848844480406509,0.013700475502958906,-11.83941672695552,0.10248989166318151,-0.5029281752835737,0.008117335158874632
85,0.425,-0.8729397269158579,0.013860451673856302,-12.053478273373614,0.10332816762222051,-0.5172042631178863,0.008212118744767481
86,0.43,-0.8974693742036965,0.014020968615945177,-12.270169270776691,0.10418360858682545,-0.5317377271806017,0.008307222729832208
87,0.435,-0.9224387724124377,0.014182045055423451,-12.489535974425735,0.10505611089348907,-0.5465317373543349,0.008402658209072397
88,0.44,-0.9478533652200412,0.014343699513569874,-12.711624871179993,0.10594555788788723,-0.5615895189401702,0.008498436156079958
89,0.445,-0.9737186902685355,0.014505950289542466,-12.936482640751834,0.10685181924227133,-0.5769143529115546,0.00859456741284346
90,0.45,-1.0000403795115727,0.0146688154420546,-13.164156114177729,0.10777475028471167,-0.5925095761202186,0.008691062678891467
91,0.455,-1.02682415947538,0.014832312769924494,-13.3946922294205,0.10871419134362846,-0.6083785814507868,0.008787932499768393
92,0.46,-1.0540758514271538,0.014996459791498135,-13.628137984002294,0.1096699671105102,-0.6245248179205487,0.008885187254842879
93,0.465,-1.0818013714448522,0.015161273722951814,-13.864540384586434,0.11064188602420617,-0.6409517907208095,0.008982837144452359
94,0.47000000000000003,-1.110006730382219,0.015326771455485236,-14.10394639342337,0.11162973967992645,-0.6576630611961678,0.009080892176390297
95,0.47500000000000003,-1.1386980337224015,0.015492969531421874,-14.346402871579215,0.11263330226631044,-0.6746622467577859,0.009179362151746
96,0.48,-1.1678814813139295,0.01565988411924104,-14.591956518884174,0.11365233003337771,-0.6919530207269612,0.009278256650111474
97,0.485,-1.1975633669821093,0.015827530987571618,-14.840653810531776,0.11468656079489706,-0.7095391121048829,0.00937758501417308
98,0.49,-1.2277500780091595,0.015995925478185232,-15.0925409302819,0.11573571346763374,-0.7274243052646197,0.009477356333710382
99,0.495,-1.2584480944761296,0.01616508247803441,-15.347663700218874,0.11679948765057965,-0.7456124395612164,0.009577579429029148
100,0.5,-1.2896639884596706,0.01633501639038845,-15.606067507043718,0.11787756324656903,-0.7641074088557912,0.009678262833859782
101,0.505,-1.3214044230765989,0.01650574110512943,-15.86779722487492,0.11896960012869184,-0.7829131609494546,0.009779414777758115
102,0.51,-1.353676151369264,0.016677269968276474,-16.13289713456689,0.1200752378535916,-0.8020336969229048,0.00988104316804899
103,0.515,-1.3864860150246416,0.016849615750818805,-16.401410839553733,0.12119409542348078,-0.8214730703775095,0.009983155571360283
